Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2008","2008","3050","FAO TIER 1","kt","0.016","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2008","2008","3050","FAO TIER 1","kt","0.6165","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2009","2009","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2009","2009","3050","FAO TIER 1","t","229878.35","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2009","2009","3050","FAO TIER 1","kt","0.0161","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2009","2009","3050","FAO TIER 1","kt","0.6207","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2010","2010","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2010","2010","3050","FAO TIER 1","t","230822.8","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2010","2010","3050","FAO TIER 1","kt","0.0162","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2010","2010","3050","FAO TIER 1","kt","0.6232","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2011","2011","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2011","2011","3050","FAO TIER 1","t","229533.85","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2011","2011","3050","FAO TIER 1","kt","0.0161","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2011","2011","3050","FAO TIER 1","kt","0.6197","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2012","2012","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2012","2012","3050","FAO TIER 1","t","237373.5","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2012","2012","3050","FAO TIER 1","kt","0.0166","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2012","2012","3050","FAO TIER 1","kt","0.6409","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2013","2013","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2013","2013","3050","FAO TIER 1","t","239583.5","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2013","2013","3050","FAO TIER 1","kt","0.0168","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2013","2013","3050","FAO TIER 1","kt","0.6469","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2014","2014","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2014","2014","3050","FAO TIER 1","t","228455.5","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2014","2014","3050","FAO TIER 1","kt","0.016","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2014","2014","3050","FAO TIER 1","kt","0.6168","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2015","2015","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2015","2015","3050","FAO TIER 1","t","233402","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2015","2015","3050","FAO TIER 1","kt","0.0163","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2015","2015","3050","FAO TIER 1","kt","0.6302","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2016","2016","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2016","2016","3050","FAO TIER 1","t","237556.8","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2016","2016","3050","FAO TIER 1","kt","0.0166","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2016","2016","3050","FAO TIER 1","kt","0.6414","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2017","2017","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2017","2017","3050","FAO TIER 1","t","237822","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2017","2017","3050","FAO TIER 1","kt","0.0166","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2017","2017","3050","FAO TIER 1","kt","0.6421","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2018","2018","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2018","2018","3050","FAO TIER 1","t","236665","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2018","2018","3050","FAO TIER 1","kt","0.0166","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2018","2018","3050","FAO TIER 1","kt","0.639","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2019","2019","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2019","2019","3050","FAO TIER 1","t","240214","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2019","2019","3050","FAO TIER 1","kt","0.0168","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2019","2019","3050","FAO TIER 1","kt","0.6486","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2020","2020","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2020","2020","3050","FAO TIER 1","t","249262","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2020","2020","3050","FAO TIER 1","kt","0.0174","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2020","2020","3050","FAO TIER 1","kt","0.673","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2021","2021","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2021","2021","3050","FAO TIER 1","t","246005.5","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2021","2021","3050","FAO TIER 1","kt","0.0172","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2021","2021","3050","FAO TIER 1","kt","0.6642","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","01802","Sugar cane","2022","2022","3050","FAO TIER 1","kt","","A","Official figure",""
"GCE","Emissions from Crops","840","United States of America","7245","Burning crop residues (Biomass burned, dry matter)","01802","Sugar cane","2022","2022","3050","FAO TIER 1","t","244270","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72307","Burning crop residues (Emissions N2O)","01802","Sugar cane","2022","2022","3050","FAO TIER 1","kt","0.0171","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72257","Burning crop residues (Emissions CH4)","01802","Sugar cane","2022","2022","3050","FAO TIER 1","kt","0.6595","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72392","Crop residues (N content)","0118","Millet","1961","1961","3050","FAO TIER 1","kg","1329652.5177","E","Estimated value",""
"GCE","Emissions from Crops","840","United States of America","72302","Crop residues (Emissions N2O)","0118","Millet","1961","1961","3050","FAO TIER 1","kt","0.0256","E","Estimated value",""
